5.850099999993035205e+00	1.595114936095294311e+00	0.000000000000000000e+00	2.056262733280679988e+00	1.000000000000000000e+00
5.950099999992802147e+00	1.574782094563435209e+00	0.000000000000000000e+00	2.069602338389727958e+00	0.000000000000000000e+00
6.050099999992569089e+00	1.553175092643117816e+00	0.000000000000000000e+00	2.077445371390348683e+00	0.000000000000000000e+00
6.150099999992336031e+00	1.537258098325711142e+00	0.000000000000000000e+00	2.093272336889012486e+00	0.000000000000000000e+00
6.250099999992102973e+00	1.521605989069116260e+00	0.000000000000000000e+00	2.099542651591176590e+00	0.000000000000000000e+00
6.350099999991869915e+00	1.517943054156400962e+00	0.000000000000000000e+00	2.104035481246317119e+00	0.000000000000000000e+00
6.450099999991636857e+00	1.525033133279535047e+00	0.000000000000000000e+00	2.117176613240503436e+00	0.000000000000000000e+00
6.550099999991403799e+00	1.540300345505570156e+00	0.000000000000000000e+00	2.139510000831345238e+00	0.000000000000000000e+00
6.650099999991170741e+00	1.559295486910998285e+00	0.000000000000000000e+00	2.170562743478448908e+00	0.000000000000000000e+00
6.750099999990937683e+00	1.560279208588118527e+00	0.000000000000000000e+00	2.205555551826273053e+00	0.000000000000000000e+00
6.850099999990704625e+00	1.549560282892674445e+00	0.000000000000000000e+00	2.218131675641599188e+00	0.000000000000000000e+00
6.950099999990471566e+00	1.516307439898732179e+00	0.000000000000000000e+00	2.206906715588211831e+00	0.000000000000000000e+00
7.050099999990238508e+00	1.466645712728094075e+00	0.000000000000000000e+00	2.183309496222099799e+00	0.000000000000000000e+00
7.150099999990005450e+00	1.409105099649623716e+00	0.000000000000000000e+00	2.154566256949500325e+00	0.000000000000000000e+00
7.250099999989772392e+00	1.354052451193244133e+00	0.000000000000000000e+00	2.122301801566008450e+00	0.000000000000000000e+00
7.350099999989539334e+00	1.294578878314688986e+00	0.000000000000000000e+00	2.091013984869011910e+00	0.000000000000000000e+00
7.450099999989306276e+00	1.248352761473622285e+00	0.000000000000000000e+00	2.057260995154544858e+00	0.000000000000000000e+00
7.550099999989073218e+00	1.195735579709158891e+00	0.000000000000000000e+00	2.023601779730062500e+00	0.000000000000000000e+00
7.650099999988840160e+00	1.110500678702085020e+00	0.000000000000000000e+00	1.988326305897938129e+00	0.000000000000000000e+00
7.750099999988607102e+00	1.027159671123825335e+00	0.000000000000000000e+00	1.953632073909788991e+00	0.000000000000000000e+00
7.850099999988374044e+00	9.762604714663457584e-01	0.000000000000000000e+00	1.921380289744543557e+00	0.000000000000000000e+00
7.950099999988141874e+00	9.328505067286771979e-01	1.000000000000000000e+00	1.889665205630274514e+00	0.000000000000000000e+00
8.050099999987908816e+00	8.931562839892324135e-01	1.000000000000000000e+00	1.857059536278884426e+00	0.000000000000000000e+00
8.150099999987675758e+00	8.546550406987127868e-01	1.000000000000000000e+00	1.825834189949874231e+00	0.000000000000000000e+00
8.250099999987442700e+00	8.406960165280752406e-01	1.000000000000000000e+00	1.796566264238092181e+00	0.000000000000000000e+00
8.350099999987209642e+00	8.178548809281672716e-01	1.000000000000000000e+00	1.765321775567739504e+00	0.000000000000000000e+00
8.450099999986976584e+00	7.910325338653001470e-01	1.000000000000000000e+00	1.736884597811348296e+00	0.000000000000000000e+00
8.550099999986743526e+00	7.860472425994675660e-01	0.000000000000000000e+00	1.710438756185430620e+00	0.000000000000000000e+00
8.650099999986510468e+00	7.793830054932094908e-01	0.000000000000000000e+00	1.684524525023400887e+00	0.000000000000000000e+00
8.750099999986277410e+00	7.827185663257272275e-01	0.000000000000000000e+00	1.665363800495777813e+00	0.000000000000000000e+00
8.850099999986044352e+00	7.812350200524532662e-01	0.000000000000000000e+00	1.648570507448877676e+00	0.000000000000000000e+00
8.950099999985811294e+00	7.713848431585544896e-01	0.000000000000000000e+00	1.637203109148855695e+00	0.000000000000000000e+00
9.050099999985578236e+00	7.550804139280671290e-01	0.000000000000000000e+00	1.632089245436461500e+00	0.000000000000000000e+00
9.150099999985345178e+00	6.969008497814412895e-01	0.000000000000000000e+00	1.627939342394904676e+00	0.000000000000000000e+00
9.250099999985112120e+00	6.528551857785515056e-01	0.000000000000000000e+00	1.622313382574982255e+00	0.000000000000000000e+00
9.350099999984879062e+00	6.368837613270702525e-01	0.000000000000000000e+00	1.619385947281597904e+00	0.000000000000000000e+00
9.450099999984646004e+00	6.608614776734776930e-01	0.000000000000000000e+00	1.620451807691320134e+00	0.000000000000000000e+00
9.550099999984412946e+00	7.438217114872154312e-01	0.000000000000000000e+00	1.622241299855031071e+00	0.000000000000000000e+00
9.650099999984179888e+00	8.744263483715991603e-01	0.000000000000000000e+00	1.641973576343509267e+00	0.000000000000000000e+00
9.750099999983946830e+00	1.024985955164218199e+00	0.000000000000000000e+00	1.676210357297364340e+00	0.000000000000000000e+00
9.850099999983713772e+00	1.176692342337190667e+00	0.000000000000000000e+00	1.701025113940272782e+00	0.000000000000000000e+00
9.950099999983480714e+00	1.307132306697925905e+00	0.000000000000000000e+00	1.723182037832213132e+00	0.000000000000000000e+00
1.005009999998324766e+01	1.418514494901401468e+00	0.000000000000000000e+00	1.763717147935688123e+00	0.000000000000000000e+00
1.015009999998301460e+01	1.525965465389448772e+00	0.000000000000000000e+00	1.797670994429573899e+00	0.000000000000000000e+00
1.025009999998278154e+01	1.646704538658062766e+00	0.000000000000000000e+00	1.813437624677974647e+00	0.000000000000000000e+00
1.035009999998254848e+01	1.751235061508549462e+00	0.000000000000000000e+00	1.839097081893279695e+00	0.000000000000000000e+00
1.045009999998231542e+01	1.810549958513985480e+00	0.000000000000000000e+00	1.873688119082841386e+00	0.000000000000000000e+00
1.055009999998208237e+01	1.839680538807091592e+00	0.000000000000000000e+00	1.898935606391057185e+00	0.000000000000000000e+00
1.065009999998184931e+01	1.859755014467158185e+00	0.000000000000000000e+00	1.908506046046594795e+00	0.000000000000000000e+00
1.075009999998161625e+01	1.911041967279174081e+00	0.000000000000000000e+00	1.916048444389912397e+00	0.000000000000000000e+00
1.085009999998138319e+01	1.948668908125919197e+00	0.000000000000000000e+00	1.920264580753127115e+00	0.000000000000000000e+00
1.095009999998115013e+01	1.958656467256697953e+00	0.000000000000000000e+00	1.918360047391401535e+00	0.000000000000000000e+00
1.105009999998091708e+01	1.960267569935497889e+00	0.000000000000000000e+00	1.910065109321029020e+00	0.000000000000000000e+00
1.115009999998068402e+01	1.968747859051095395e+00	0.000000000000000000e+00	1.903442460795615965e+00	0.000000000000000000e+00
1.125009999998045096e+01	1.983654477144731088e+00	0.000000000000000000e+00	1.898623977735881541e+00	0.000000000000000000e+00
1.135009999998021790e+01	2.001118640381525537e+00	0.000000000000000000e+00	1.882457392111994920e+00	0.000000000000000000e+00
1.145009999997998484e+01	2.013233126239093451e+00	0.000000000000000000e+00	1.856982487188684638e+00	0.000000000000000000e+00
1.155009999997975179e+01	2.017547528940893287e+00	0.000000000000000000e+00	1.838048521971552995e+00	0.000000000000000000e+00
1.165009999997951873e+01	2.012296710059584104e+00	0.000000000000000000e+00	1.835490468147242371e+00	0.000000000000000000e+00
1.175009999997928567e+01	2.010182744662120768e+00	0.000000000000000000e+00	1.817642239945489457e+00	0.000000000000000000e+00
1.185009999997905261e+01	2.006315961250121571e+00	0.000000000000000000e+00	1.757776314308954868e+00	0.000000000000000000e+00
1.195009999997881955e+01	2.009538579205904618e+00	0.000000000000000000e+00	1.706296438434284690e+00	0.000000000000000000e+00
1.205009999997858650e+01	2.004178665018596206e+00	0.000000000000000000e+00	1.681072436131606951e+00	0.000000000000000000e+00
1.215009999997835344e+01	1.986507047650795776e+00	0.000000000000000000e+00	1.668538497521051989e+00	1.000000000000000000e+00
1.225009999997812038e+01	1.949971618471541435e+00	0.000000000000000000e+00	1.629716785691213810e+00	1.000000000000000000e+00
1.235009999997788732e+01	1.904761011342244181e+00	0.000000000000000000e+00	1.590247566765249809e+00	1.000000000000000000e+00
1.245009999997765426e+01	1.862440829422520094e+00	0.000000000000000000e+00	1.558122869919309927e+00	1.000000000000000000e+00
1.255009999997742121e+01	1.828821418161764578e+00	0.000000000000000000e+00	1.526521021545934609e+00	1.000000000000000000e+00
1.265009999997718815e+01	1.807226328239722069e+00	0.000000000000000000e+00	1.490013417143686070e+00	1.000000000000000000e+00
1.275009999997695509e+01	1.782124976135637251e+00	0.000000000000000000e+00	1.463093937259832389e+00	1.000000000000000000e+00
1.285009999997672203e+01	1.746339578063121234e+00	0.000000000000000000e+00	1.416404907885020936e+00	1.000000000000000000e+00
1.295009999997648897e+01	1.705630085055309886e+00	0.000000000000000000e+00	1.366478362787447720e+00	1.000000000000000000e+00
1.305009999997625592e+01	1.665149417692970424e+00	0.000000000000000000e+00	1.316764800519155232e+00	1.000000000000000000e+00
1.315009999997602286e+01	1.630349181904211076e+00	0.000000000000000000e+00	1.239188704619094583e+00	1.000000000000000000e+00
1.325009999997578980e+01	1.603439585129640577e+00	0.000000000000000000e+00	1.204041144349669246e+00	1.000000000000000000e+00
1.335009999997555674e+01	1.589206257762760810e+00	0.000000000000000000e+00	1.111046354291926441e+00	1.000000000000000000e+00
1.345009999997532368e+01	1.584302772825066929e+00	0.000000000000000000e+00	1.034029318355825344e+00	1.000000000000000000e+00
1.355009999997509063e+01	1.586919285555899783e+00	0.000000000000000000e+00	9.479279704329621747e-01	1.000000000000000000e+00
1.365009999997485757e+01	1.591574471128970991e+00	0.000000000000000000e+00	8.523827293205546995e-01	1.000000000000000000e+00
1.375009999997462451e+01	1.595519463009661187e+00	0.000000000000000000e+00	7.929976227127124577e-01	1.000000000000000000e+00
1.385009999997439145e+01	1.596172305817087356e+00	0.000000000000000000e+00	7.034712467778918565e-01	1.000000000000000000e+00
1.395009999997415839e+01	1.590287859276775517e+00	0.000000000000000000e+00	6.733576601709079235e-01	1.000000000000000000e+00
1.405009999997392534e+01	1.578357755127980155e+00	0.000000000000000000e+00	6.550832044558223544e-01	1.000000000000000000e+00
1.415009999997369228e+01	1.555818021956540287e+00	0.000000000000000000e+00	6.578920422212730656e-01	1.000000000000000000e+00
1.425009999997345922e+01	1.529197465478040918e+00	0.000000000000000000e+00	6.991532947168546119e-01	1.000000000000000000e+00
1.435009999997322616e+01	1.493085542838494595e+00	0.000000000000000000e+00	7.373319245249102538e-01	1.000000000000000000e+00
1.445009999997299310e+01	1.456096201927389089e+00	0.000000000000000000e+00	8.353558495985747845e-01	1.000000000000000000e+00
1.455009999997276005e+01	1.415720449760912603e+00	0.000000000000000000e+00	9.308488848309097730e-01	1.000000000000000000e+00
1.465009999997252699e+01	1.376879362700877962e+00	0.000000000000000000e+00	1.009558495836579750e+00	1.000000000000000000e+00
1.475009999997229393e+01	1.344004899387543972e+00	0.000000000000000000e+00	1.132506654247346090e+00	1.000000000000000000e+00
1.485009999997206087e+01	1.319960615621708522e+00	0.000000000000000000e+00	1.224732573505104005e+00	1.000000000000000000e+00
1.495009999997182781e+01	1.304321067396318812e+00	0.000000000000000000e+00	1.286607567118201567e+00	1.000000000000000000e+00
1.505009999997159476e+01	1.312219294685012194e+00	0.000000000000000000e+00	1.403490907056528236e+00	1.000000000000000000e+00
1.515009999997136170e+01	1.339137959542530343e+00	0.000000000000000000e+00	1.493131896543153703e+00	1.000000000000000000e+00
1.525009999997112864e+01	1.383955902092744106e+00	0.000000000000000000e+00	1.556172506497111030e+00	1.000000000000000000e+00
1.535009999997089558e+01	1.440137480691703997e+00	0.000000000000000000e+00	1.585996606592011471e+00	1.000000000000000000e+00
1.545009999997066252e+01	1.505213209390403373e+00	0.000000000000000000e+00	1.680119199363828697e+00	1.000000000000000000e+00
1.555009999997042947e+01	1.570334368232371824e+00	0.000000000000000000e+00	1.788507970620001331e+00	1.000000000000000000e+00
1.565009999997019641e+01	1.611780268027124929e+00	0.000000000000000000e+00	1.834931682004194542e+00	1.000000000000000000e+00
1.575009999996996335e+01	1.622604400250489798e+00	0.000000000000000000e+00	1.804299679007115964e+00	0.000000000000000000e+00
1.585009999996973029e+01	1.605537266492992110e+00	0.000000000000000000e+00	1.763910823098174818e+00	0.000000000000000000e+00
1.595009999996949901e+01	1.584863276240959795e+00	0.000000000000000000e+00	1.775473654283838520e+00	0.000000000000000000e+00
1.605009999997104231e+01	1.568736562759695197e+00	0.000000000000000000e+00	1.809698717189642148e+00	0.000000000000000000e+00
1.615009999997436196e+01	1.554523164842339211e+00	0.000000000000000000e+00	1.806828964648712121e+00	0.000000000000000000e+00
1.625009999997768162e+01	1.541257652000190825e+00	0.000000000000000000e+00	1.793844424580954167e+00	0.000000000000000000e+00
1.635009999998100128e+01	1.535920999419137845e+00	0.000000000000000000e+00	1.834341690008215231e+00	0.000000000000000000e+00
1.645009999998432093e+01	1.527996706411562933e+00	0.000000000000000000e+00	1.893564879704410675e+00	0.000000000000000000e+00
1.655009999998764059e+01	1.520218432014392773e+00	0.000000000000000000e+00	1.932169614297584159e+00	0.000000000000000000e+00
1.665009999999096024e+01	1.511331760518233480e+00	0.000000000000000000e+00	1.971011462346162313e+00	0.000000000000000000e+00
1.675007499999427907e+01	1.504479969430089881e+00	0.000000000000000000e+00	2.020800500285718559e+00	0.000000000000000000e+00
1.685004999999759789e+01	1.498398779303397266e+00	0.000000000000000000e+00	2.066601601157973978e+00	0.000000000000000000e+00
1.695005000000091755e+01	1.491409729618472513e+00	0.000000000000000000e+00	2.128166585338326033e+00	0.000000000000000000e+00
1.705005000000423721e+01	1.487702311357798068e+00	0.000000000000000000e+00	2.202857864277741218e+00	0.000000000000000000e+00
1.715005000000755686e+01	1.479545854093219592e+00	0.000000000000000000e+00	2.266687992712721478e+00	0.000000000000000000e+00
1.725005000001087652e+01	1.474728682553981152e+00	0.000000000000000000e+00	2.319875589496076973e+00	0.000000000000000000e+00
1.735005000001419617e+01	1.470437563567944528e+00	0.000000000000000000e+00	2.380721834620347366e+00	0.000000000000000000e+00
1.745005000001751583e+01	1.472717904773312991e+00	0.000000000000000000e+00	2.439372153410853450e+00	0.000000000000000000e+00
1.755005000002083548e+01	1.476350760920035921e+00	0.000000000000000000e+00	2.479071410554940957e+00	0.000000000000000000e+00
1.765005000002415514e+01	1.481505537876423917e+00	0.000000000000000000e+00	2.494164083904825802e+00	0.000000000000000000e+00
1.775005000002747479e+01	1.485396105147843704e+00	0.000000000000000000e+00	2.489684946653809128e+00	0.000000000000000000e+00
1.785005000003079445e+01	1.487338941505936596e+00	0.000000000000000000e+00	2.474660997113258265e+00	0.000000000000000000e+00
1.795005000003411411e+01	1.489132337756902791e+00	0.000000000000000000e+00	2.456810226089367610e+00	0.000000000000000000e+00
1.805005000003743376e+01	1.488113351247958738e+00	0.000000000000000000e+00	2.434719288202897403e+00	0.000000000000000000e+00
1.815005000004075342e+01	1.489413231450556374e+00	0.000000000000000000e+00	2.412247363913945897e+00	0.000000000000000000e+00
1.825005000004407307e+01	1.486813196139750826e+00	0.000000000000000000e+00	2.387467134995003182e+00	0.000000000000000000e+00
1.835005000004739273e+01	1.488390719134969231e+00	0.000000000000000000e+00	2.358295388029022721e+00	0.000000000000000000e+00
1.845005000005071238e+01	1.487917477371136332e+00	0.000000000000000000e+00	2.332138689589052127e+00	0.000000000000000000e+00
1.855005000005403204e+01	1.492542182428770792e+00	0.000000000000000000e+00	2.313551549947561181e+00	0.000000000000000000e+00
1.865005000005735170e+01	1.495440956813007594e+00	0.000000000000000000e+00	2.294139170216865864e+00	0.000000000000000000e+00
1.875005000006067135e+01	1.500233129308664592e+00	0.000000000000000000e+00	2.287647017927998849e+00	0.000000000000000000e+00
1.885005000006399101e+01	1.500212361167997610e+00	0.000000000000000000e+00	2.276786177925671506e+00	0.000000000000000000e+00
1.895005000006731066e+01	1.500703910990866641e+00	0.000000000000000000e+00	2.269134325443110445e+00	0.000000000000000000e+00
1.905005000007063032e+01	1.492783129110947904e+00	0.000000000000000000e+00	2.263689103146150572e+00	0.000000000000000000e+00
1.915005000007394997e+01	1.486282218772110086e+00	0.000000000000000000e+00	2.269960461483975234e+00	0.000000000000000000e+00
1.925005000007726963e+01	1.471845218651246956e+00	0.000000000000000000e+00	2.282495430097335909e+00	0.000000000000000000e+00
1.935005000008058929e+01	1.456080234544324670e+00	0.000000000000000000e+00	2.276599759150524704e+00	0.000000000000000000e+00
1.945005000008390894e+01	1.422767115634864910e+00	0.000000000000000000e+00	2.253282231376705358e+00	0.000000000000000000e+00
1.955005000008722860e+01	1.380778298695767514e+00	0.000000000000000000e+00	2.210749582626736487e+00	0.000000000000000000e+00
1.965005000009054825e+01	1.341985742147955074e+00	0.000000000000000000e+00	2.155721162413986924e+00	0.000000000000000000e+00
1.975005000009386791e+01	1.299769119087236691e+00	0.000000000000000000e+00	2.084882481420923028e+00	0.000000000000000000e+00
1.985005000009718756e+01	1.293905751056629194e+00	0.000000000000000000e+00	2.029236302873683062e+00	0.000000000000000000e+00
1.995005000010050722e+01	1.316125771838985381e+00	0.000000000000000000e+00	1.969133058138334613e+00	0.000000000000000000e+00
2.005005000010382687e+01	1.334936593177901143e+00	0.000000000000000000e+00	1.904301227631400195e+00	0.000000000000000000e+00
2.015005000010714653e+01	1.352800262306954160e+00	0.000000000000000000e+00	1.820860623695162550e+00	0.000000000000000000e+00
2.025005000011046619e+01	1.367955922212506836e+00	0.000000000000000000e+00	1.741826021982171291e+00	0.000000000000000000e+00
2.035005000011378584e+01	1.376633454359845743e+00	0.000000000000000000e+00	1.664967663356879291e+00	0.000000000000000000e+00
2.045005000011710550e+01	1.367918440805010682e+00	0.000000000000000000e+00	1.585524702629308003e+00	0.000000000000000000e+00
2.055005000012042515e+01	1.325712656169836023e+00	0.000000000000000000e+00	1.501376240849348287e+00	0.000000000000000000e+00
2.065005000012374481e+01	1.265119830603302242e+00	0.000000000000000000e+00	1.401468923392822141e+00	0.000000000000000000e+00
2.075005000012706446e+01	1.181715679369298222e+00	0.000000000000000000e+00	1.357483498145188427e+00	1.000000000000000000e+00
2.085005000013038412e+01	1.104051986004548791e+00	0.000000000000000000e+00	1.253043596221896427e+00	1.000000000000000000e+00
2.095005000013370378e+01	1.029928484404860178e+00	0.000000000000000000e+00	1.251663365853372900e+00	1.000000000000000000e+00
2.105005000013702343e+01	9.730227836251604812e-01	0.000000000000000000e+00	1.160012435920843465e+00	1.000000000000000000e+00
2.115005000014034309e+01	9.307086491262257510e-01	0.000000000000000000e+00	1.172052923023579440e+00	1.000000000000000000e+00
2.125005000014366274e+01	8.978747488924577747e-01	0.000000000000000000e+00	1.252240213710856365e+00	1.000000000000000000e+00
2.135005000014698240e+01	8.698850078937793162e-01	0.000000000000000000e+00	1.229813279704803586e+00	1.000000000000000000e+00
2.145005000015030205e+01	8.395934461909025925e-01	0.000000000000000000e+00	1.231260841183908106e+00	1.000000000000000000e+00
2.155005000015362171e+01	8.157491107607035552e-01	0.000000000000000000e+00	1.242307249134308567e+00	1.000000000000000000e+00
2.165005000015694137e+01	7.943500602688783330e-01	0.000000000000000000e+00	1.226241426653271294e+00	1.000000000000000000e+00
2.175005000016026102e+01	7.689075991268601307e-01	0.000000000000000000e+00	1.223621014408010188e+00	1.000000000000000000e+00
2.185005000016358068e+01	7.483328557695162475e-01	0.000000000000000000e+00	1.280469069367413004e+00	1.000000000000000000e+00
2.195005000016690033e+01	7.287151031293084280e-01	1.000000000000000000e+00	1.332307241024381028e+00	1.000000000000000000e+00
2.205005000017021999e+01	7.143168467442869707e-01	1.000000000000000000e+00	1.331343969177895881e+00	1.000000000000000000e+00
2.215005000017353964e+01	7.001411535785451168e-01	1.000000000000000000e+00	1.341248192928907956e+00	1.000000000000000000e+00
2.225005000017685930e+01	6.947187601487866404e-01	1.000000000000000000e+00	1.364010035173673030e+00	1.000000000000000000e+00
2.235005000018017896e+01	6.957449021403170342e-01	1.000000000000000000e+00	1.431713484898742061e+00	1.000000000000000000e+00
2.245005000018349861e+01	6.885296868037757978e-01	1.000000000000000000e+00	1.448636506322058093e+00	1.000000000000000000e+00
2.255005000018681827e+01	6.847007175077473029e-01	1.000000000000000000e+00	1.479051350410267807e+00	1.000000000000000000e+00
2.265005000019013792e+01	6.732611677962943020e-01	1.000000000000000000e+00	1.518242702713198833e+00	1.000000000000000000e+00
2.275005000019345758e+01	6.599096052095880793e-01	1.000000000000000000e+00	1.554502491199759140e+00	1.000000000000000000e+00
2.285005000019677723e+01	6.631561749544854223e-01	1.000000000000000000e+00	1.594145596007962018e+00	1.000000000000000000e+00
2.295005000020009689e+01	6.641511599466030091e-01	1.000000000000000000e+00	1.604324520788644959e+00	0.000000000000000000e+00
2.305005000020341654e+01	6.659592350451811749e-01	1.000000000000000000e+00	1.651908110372694916e+00	0.000000000000000000e+00
2.315005000020673620e+01	6.678419662899103271e-01	1.000000000000000000e+00	1.670708439057592365e+00	0.000000000000000000e+00
2.325005000021005586e+01	6.728986719436499397e-01	1.000000000000000000e+00	1.700947029739980243e+00	0.000000000000000000e+00
